sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 52s ] reads: 15.33 MiB/s writes: 79.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 17.319
[ 53s ] reads: 625.32 MiB/s writes: 291.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 54s ] reads: 90.23 MiB/s writes: 257.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.985
[ 55s ] reads: 549.01 MiB/s writes: 179.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 56s ] reads: 185.44 MiB/s writes: 336.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.671
[ 57s ] reads: 400.11 MiB/s writes: 105.79 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 58s ] reads: 14.01 MiB/s writes: 17.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 78.597
[ 59s ] reads: 444.56 MiB/s writes: 265.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 60s ] reads: 131.23 MiB/s writes: 264.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 61s ] reads: 515.86 MiB/s writes: 133.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 62s ] reads: 215.36 MiB/s writes: 339.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 63s ] reads: 360.16 MiB/s writes: 99.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.318
[ 64s ] reads: 63.50 MiB/s writes: 142.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.581
